-0.31,0.20,0.23,-1.10,-123.05,21.67
-0.30,0.05,0.31,-4.46,-126.89,18.13
-0.27,-0.04,0.39,-5.62,-131.53,23.19
-0.24,-0.04,0.48,-5.62,-138.18,25.57
-0.22,0.00,0.59,-9.70,-146.67,27.95
-0.22,0.08,0.73,-17.64,-153.14,28.63
-0.21,0.18,0.85,-22.64,-155.27,24.35
-0.19,0.23,0.95,-23.32,-155.15,15.81
-0.17,0.20,0.98,-24.11,-150.94,7.39
-0.14,0.09,0.93,-28.26,-152.71,2.87
-0.10,-0.04,0.93,-32.23,-159.12,0.61
-0.06,-0.15,0.98,-30.46,-165.83,1.89
-0.01,-0.19,1.14,-22.34,-172.42,6.10
0.01,-0.22,1.31,-14.40,-169.49,9.40
0.01,-0.28,1.43,-11.60,-170.72,20.32
-0.01,-0.29,1.56,-10.74,-165.83,42.97
-0.07,-0.21,1.63,-1.40,-158.87,69.95
-0.10,0.00,1.77,4.09,-146.30,87.40
-0.10,0.26,1.92,5.92,-116.21,62.81
-0.13,0.25,1.91,10.74,-87.65,23.56
-0.18,0.07,1.80,8.73,-76.17,15.50
-0.19,0.02,1.73,-3.48,-78.74,25.27
-0.22,0.10,1.79,-13.79,-81.91,30.40
-0.26,0.21,1.91,-21.42,-78.92,27.10
-0.29,0.29,2.05,-24.05,-66.22,16.42
-0.30,0.32,2.15,-21.06,-42.36,-4.70
-0.33,0.27,2.18,-13.85,-12.45,-22.52
-0.38,0.26,2.13,-3.66,16.66,-31.92
-0.40,0.17,2.15,6.77,31.19,-42.11
-0.43,0.05,2.35,25.45,47.06,-29.97
-0.47,0.12,2.39,23.50,82.34,-17.94
-0.51,0.16,1.85,3.72,109.19,-16.05
-0.56,0.17,1.46,10.19,82.03,-9.22
-0.58,0.28,1.61,6.84,66.53,-6.23
-0.61,0.34,1.78,-3.97,70.43,-12.27
-0.61,0.27,1.85,-4.58,84.84,-23.01
-0.55,0.14,1.86,0.92,104.25,-26.25
-0.49,0.09,1.83,6.23,122.92,-25.27
-0.45,0.10,1.81,12.39,141.60,-26.43
-0.44,0.11,1.81,17.46,159.30,-29.60
-0.43,0.10,1.78,25.82,177.86,-34.73
-0.40,0.05,1.73,27.89,195.07,-39.12
-0.37,-0.01,1.54,15.81,211.67,-41.20
-0.37,-0.02,1.23,-5.31,209.72,-38.09
-0.39,0.01,1.02,-19.78,193.60,-36.50
-0.41,0.02,0.98,-28.99,177.92,-34.18
-0.44,0.00,0.96,-38.21,166.81,-29.54
-0.47,0.03,0.95,-42.05,157.78,-24.23
-0.49,0.08,1.02,-37.72,154.42,-28.26
-0.49,0.06,1.11,-31.74,161.01,-31.25
-0.43,0.03,1.15,-20.51,173.52,-32.41
-0.46,-0.08,1.05,-7.14,193.24,-44.13
-0.50,-0.14,0.92,-8.36,194.21,-33.39
-0.52,-0.06,0.84,-12.63,191.28,-32.10
-0.55,-0.04,0.76,-28.75,186.65,-31.07
-0.54,-0.04,0.67,-37.60,182.37,-27.71
-0.55,-0.03,0.55,-36.07,176.27,-24.11
-0.53,-0.04,0.44,-24.96,166.02,-20.57
-0.52,-0.07,0.39,-16.48,154.24,-18.19
-0.53,-0.09,0.41,-8.48,144.41,-15.99
-0.53,-0.11,0.48,-2.14,142.33,-16.17
-0.52,-0.14,0.46,-4.52,142.03,-13.85
-0.52,-0.15,0.39,-12.82,132.14,-8.12
-0.54,-0.09,0.37,-20.14,124.51,-4.39
-0.56,-0.04,0.39,-23.99,120.91,-4.70
-0.57,0.00,0.40,-28.81,120.18,-4.82
-0.57,0.03,0.39,-30.64,121.77,-7.45
-0.55,0.02,0.35,-29.79,124.02,-10.13
-0.52,-0.02,0.29,-29.30,126.46,-9.58
-0.50,-0.03,0.21,-24.54,125.79,-5.37
-0.48,-0.01,0.14,-20.02,123.96,-4.39
-0.43,-0.03,0.10,-18.07,121.70,-4.64
-0.40,-0.08,0.06,-14.16,117.92,-2.81
-0.39,-0.07,0.01,-11.05,115.30,-1.77
-0.37,-0.08,-0.05,-14.40,109.92,-9.16
-0.29,-0.20,-0.14,-33.75,101.56,-6.59
-0.28,-0.20,-0.17,-36.25,87.95,10.50
-0.26,-0.05,-0.22,-32.90,87.34,8.79
-0.23,-0.04,-0.31,-19.59,71.29,8.00
-0.22,-0.00,-0.32,-10.44,60.18,13.00
-0.19,0.04,-0.35,-5.00,53.53,5.37
-0.15,-0.07,-0.41,-1.34,46.57,3.78
-0.12,-0.16,-0.50,-2.01,36.13,7.87
-0.11,-0.17,-0.62,-3.30,17.21,16.42
-0.12,-0.11,-0.66,0.00,-8.54,20.94
-0.16,-0.09,-0.60,3.05,-30.94,23.19
-0.19,-0.09,-0.50,6.59,-48.16,26.73
-0.23,-0.07,-0.40,8.97,-59.39,30.52
-0.28,-0.03,-0.32,13.24,-65.43,34.18
-0.33,0.06,-0.25,17.58,-66.65,32.35
-0.38,0.11,-0.22,22.83,-66.77,26.73
-0.42,0.12,-0.17,26.92,-68.97,23.19
-0.46,0.12,-0.12,28.14,-68.18,19.23
-0.47,0.10,-0.17,23.50,-70.86,15.56
-0.47,0.09,-0.26,18.98,-84.17,12.45
-0.47,0.09,-0.29,19.90,-105.10,9.95
-0.48,0.10,-0.18,23.86,-124.57,6.84
-0.49,0.09,-0.02,24.78,-138.61,2.93
-0.50,0.04,0.13,23.44,-147.64,0.67
-0.55,0.05,0.27,22.58,-154.91,1.71
-0.60,0.09,0.39,17.03,-157.71,-1.89
-0.66,-0.01,0.67,-5.80,-162.90,-0.18
-0.70,0.19,0.93,12.39,-146.36,10.68
-0.72,0.27,0.98,57.43,-130.74,-15.01
-0.73,0.01,0.94,71.11,-119.57,-13.73
-0.74,-0.11,0.89,69.34,-121.70,-9.03
-0.79,-0.16,0.96,61.10,-125.37,1.34
-0.85,-0.14,1.04,53.34,-128.05,8.85
-0.91,-0.14,1.19,35.83,-128.97,19.10
-0.95,-0.04,1.29,26.61,-113.22,28.38
-1.00,0.08,1.30,36.19,-111.21,24.54
-1.07,0.12,1.39,33.63,-109.86,17.58
-1.15,0.12,1.45,24.54,-99.43,12.76
-1.19,0.11,1.43,23.25,-86.67,10.01
-1.22,0.07,1.32,20.45,-76.05,5.19
-1.28,-0.02,1.29,10.86,-76.84,12.76
-1.27,0.06,1.31,5.74,-68.48,27.28
-1.26,0.15,1.30,10.50,-62.74,21.91
-1.28,0.11,1.26,9.52,-50.35,21.97
-1.30,0.12,1.23,13.37,-50.84,21.97
-1.36,0.19,1.35,14.16,-42.60,21.24
-1.41,0.22,1.42,13.61,-21.06,14.83
-1.40,0.15,1.35,13.31,-0.37,11.23
-1.40,0.10,1.24,9.89,10.31,12.39
-1.42,0.13,1.18,1.71,15.20,11.78
-1.47,0.19,1.22,-10.19,19.78,8.48
-1.51,0.30,1.24,-16.60,36.07,0.79
-1.54,0.34,1.20,-15.75,41.08,-10.74
-1.54,0.30,1.26,-12.70,48.71,-17.88
-1.51,0.27,1.29,-10.38,65.31,-26.37
-1.44,0.18,1.22,-11.35,78.00,-33.02
-1.36,0.09,1.12,-15.87,82.70,-32.53
-1.32,0.07,1.09,-19.90,81.24,-30.94
-1.27,0.07,1.13,-23.74,84.23,-32.04
-1.21,0.05,1.14,-27.77,91.25,-33.57
-1.15,0.01,1.11,-30.03,97.78,-34.55
-1.03,-0.04,1.09,-24.96,104.80,-33.81
-1.03,-0.10,0.93,-22.77,114.07,-31.62
-1.02,-0.08,0.96,-18.62,96.56,-24.11
-0.96,-0.04,1.05,-26.31,118.47,-26.18
-0.98,-0.03,0.94,-31.56,124.39,-23.19
-0.95,-0.02,0.88,-36.13,125.06,-20.02
-0.92,-0.01,0.83,-37.23,126.22,-18.13
-0.85,-0.03,0.77,-43.09,131.29,-18.25
-0.78,-0.12,0.66,-47.97,133.97,-14.83
-0.73,-0.06,0.55,-33.94,135.25,-7.63
-0.72,-0.08,0.45,-22.09,131.53,-13.67
-0.72,-0.12,0.39,-18.25,126.40,-3.78
-0.71,-0.09,0.31,-20.39,121.70,-3.60
-0.71,-0.12,0.27,-22.58,108.34,6.59
-0.71,-0.04,0.32,-20.57,104.86,8.91
-0.71,0.00,0.32,-19.23,106.75,4.70
-0.70,0.02,0.27,-18.92,106.20,1.71
-0.70,0.03,0.22,-18.01,104.19,-0.98
-0.68,0.05,0.16,-14.83,102.60,-2.69
-0.67,0.08,0.11,-11.05,98.45,-5.13
-0.67,0.09,0.09,-9.28,94.91,-7.39
-0.65,0.08,0.07,-8.06,91.92,-10.01
-0.61,0.03,0.04,-6.35,87.52,-10.62
-0.57,-0.01,0.00,-5.19,82.21,-9.89
-0.54,-0.04,-0.02,-5.25,77.09,-9.40
-0.52,-0.06,-0.03,-8.00,74.04,-7.87
-0.50,-0.05,-0.06,-12.63,71.47,-5.98
-0.48,-0.03,-0.10,-15.01,66.22,-5.37
-0.47,-0.01,-0.13,-17.21,60.49,-6.41
-0.46,-0.01,-0.14,-19.29,56.58,-7.45
-0.43,-0.06,-0.17,-15.93,53.53,-6.04
-0.42,-0.01,-0.22,-1.65,50.90,-2.01
-0.45,-0.02,-0.24,0.18,44.31,-6.71
-0.45,-0.04,-0.25,-12.08,38.21,3.54
-0.45,0.06,-0.28,-17.40,32.10,2.62
-0.42,0.06,-0.31,-18.49,24.84,1.04
-0.36,0.08,-0.31,-4.88,16.30,3.23
-0.36,0.08,-0.39,6.90,10.31,-6.53
-0.35,0.01,-0.46,8.73,-12.88,-5.80
-0.33,0.02,-0.37,7.45,-30.46,-2.62
-0.31,0.02,-0.26,-0.79,-32.04,-7.45
-0.29,-0.06,-0.26,-8.00,-30.21,-9.70
-0.28,-0.13,-0.28,-10.93,-33.45,-6.59
-0.29,-0.13,-0.27,-7.32,-36.68,-1.95
-0.32,-0.12,-0.25,0.06,-38.82,1.83
-0.35,-0.11,-0.23,2.99,-41.38,5.74
-0.39,-0.09,-0.22,5.07,-46.02,9.58
-0.43,-0.05,-0.19,5.62,-49.07,12.57
-0.47,0.01,-0.18,4.88,-53.71,14.04
-0.51,0.09,-0.19,5.25,-61.52,12.88
-0.52,0.14,-0.19,5.43,-72.27,8.36
-0.52,0.16,-0.17,6.16,-83.92,2.50
-0.51,0.13,-0.12,6.71,-92.29,-5.68
-0.48,0.02,-0.09,7.08,-99.85,-9.34
-0.45,-0.06,-0.04,9.58,-109.31,-8.18
-0.45,-0.11,0.08,13.31,-115.05,-6.10
-0.46,-0.15,0.19,15.87,-115.23,-2.14
-0.52,-0.11,0.30,18.01,-115.05,2.99
-0.56,-0.10,0.39,-3.60,-116.21,-0.79
-0.62,-0.09,0.46,-15.38,-117.19,11.60
-0.67,0.11,0.49,11.66,-115.54,10.68
-0.67,0.04,0.50,26.43,-120.24,-7.20
-0.67,-0.16,0.54,15.63,-122.01,0.43
-0.65,-0.17,0.56,25.15,-127.26,6.77
-0.69,-0.19,0.61,51.64,-133.00,12.82
-0.75,-0.18,0.76,56.76,-140.32,15.50
-0.83,-0.18,0.95,39.79,-130.62,17.88
-0.90,-0.15,1.01,23.74,-118.41,24.17
-0.95,-0.09,1.09,20.81,-116.15,26.55
-1.04,-0.02,1.23,17.52,-101.38,28.08
-1.12,0.02,1.27,15.01,-82.82,23.93
-1.14,-0.05,1.21,9.09,-65.86,23.19
-1.14,-0.18,1.08,-3.66,-59.57,30.40
-1.16,-0.19,1.04,-5.49,-54.38,47.00
-1.20,-0.00,0.95,8.12,-45.41,53.04
-1.26,0.09,0.90,25.88,-58.84,48.71
-1.36,0.11,1.00,23.99,-58.72,49.01
-1.42,0.21,1.04,19.23,-58.35,44.19
-1.45,0.18,1.10,8.12,-53.41,36.38
-1.47,0.13,1.09,-4.52,-40.89,36.56
-1.48,0.17,1.03,-7.75,-35.58,35.28
-1.53,0.22,1.04,-6.65,-28.44,30.46
-1.56,0.26,1.04,-5.07,-16.66,24.90
-1.58,0.28,1.00,-0.98,-4.76,19.17
-1.60,0.28,0.93,3.11,1.46,15.50
-1.62,0.29,0.91,4.52,2.93,12.15
-1.63,0.31,0.92,2.44,5.92,6.90
-1.63,0.31,0.93,-2.38,10.13,-1.34
-1.62,0.28,0.95,-5.25,14.83,-9.58
-1.60,0.25,0.97,-8.36,21.48,-16.11
-1.56,0.22,0.95,-11.72,25.21,-21.61
-1.52,0.19,0.95,-13.37,27.22,-26.37
-1.46,0.16,1.00,-13.49,32.23,-31.19
-1.40,0.11,1.05,-11.84,40.53,-35.64
-1.32,0.02,1.08,-11.54,51.03,-38.27
-1.25,-0.06,1.07,-12.39,61.04,-36.13
-1.19,-0.09,1.06,-14.40,69.46,-31.92
-1.14,-0.08,1.04,-17.09,77.58,-29.36
-1.09,-0.09,1.00,-20.14,85.45,-26.86
-1.05,-0.11,0.95,-22.64,91.98,-24.11
-0.99,-0.11,0.90,-27.10,96.68,-21.42
-0.99,-0.08,0.81,-22.83,106.20,-24.54
-1.00,-0.06,0.64,-24.05,93.57,-19.53
-0.95,-0.06,0.68,-26.67,73.97,-13.18
-0.92,0.01,0.89,-35.89,91.31,-16.97
-0.85,0.11,0.92,-30.82,122.38,-30.94
-0.83,-0.08,0.65,-21.85,142.33,-47.42
-0.84,-0.29,0.37,-25.33,115.54,-20.39
-0.78,-0.15,0.45,-30.58,99.00,-3.30
-0.78,-0.05,0.48,-31.43,101.14,-0.43
-0.77,0.00,0.45,-20.20,96.86,1.10
-0.75,0.04,0.46,-14.28,101.75,-2.32
-0.73,0.03,0.40,-15.44,106.20,-4.82
-0.71,0.06,0.30,-19.65,104.25,-6.16
-0.70,0.10,0.21,-21.00,97.41,-9.16
-0.68,0.12,0.15,-22.77,90.70,-13.85
-0.66,0.10,0.12,-24.72,85.57,-17.88
-0.63,0.06,0.11,-25.21,81.60,-20.14
-0.58,0.00,0.11,-23.56,79.90,-20.69
-0.55,-0.03,0.09,-20.94,78.12,-18.98
-0.53,-0.04,0.07,-17.94,75.93,-16.54
-0.52,-0.02,0.03,-17.03,74.34,-14.71
-0.50,-0.00,-0.02,-18.86,71.96,-14.28
-0.47,0.01,-0.09,-19.23,67.32,-14.28
-0.46,0.01,-0.14,-18.13,60.36,-14.10
-0.46,0.01,-0.14,-15.93,54.20,-13.85
-0.47,0.01,-0.15,-11.23,48.40,-11.66
-0.44,-0.01,-0.15,-6.71,42.48,-9.58
-0.39,-0.02,-0.11,7.14,43.76,-8.54
-0.39,-0.04,-0.18,16.91,53.16,-9.95
-0.41,-0.08,-0.32,25.45,33.20,-5.00
-0.41,-0.04,-0.30,13.55,23.25,-0.18
-0.39,0.03,-0.33,-4.58,20.45,-2.56
-0.35,0.07,-0.44,-12.45,10.13,-3.85
-0.31,0.08,-0.48,-10.62,-4.76,-7.57
-0.27,0.04,-0.46,-2.56,-20.08,-10.25
-0.25,-0.00,-0.46,4.58,-30.27,-8.73
-0.23,-0.04,-0.49,7.69,-45.10,-6.65
-0.20,-0.08,-0.47,8.67,-59.63,-3.36
-0.18,-0.12,-0.43,10.38,-68.18,-1.10
-0.18,-0.18,-0.40,10.86,-72.33,2.62
-0.19,-0.21,-0.38,12.15,-80.57,11.17
-0.20,-0.17,-0.36,12.02,-86.98,17.70
-0.22,-0.11,-0.33,13.18,-92.41,21.85
-0.26,-0.02,-0.32,13.85,-98.69,22.64
-0.31,0.05,-0.32,15.81,-108.95,20.87
-0.36,0.12,-0.26,21.12,-125.73,19.71
-0.40,0.19,-0.13,25.33,-134.34,14.40
-0.41,0.21,-0.08,26.12,-134.95,3.23
-0.38,0.13,-0.10,24.72,-145.87,-4.21
-0.34,0.02,-0.09,25.45,-160.28,-6.47
-0.31,-0.05,-0.04,26.67,-175.05,-5.43
-0.28,-0.08,0.03,28.56,-189.64,-3.48
-0.29,-0.11,0.16,33.63,-204.41,-1.28
-0.31,-0.13,0.36,37.90,-215.03,2.32
-0.37,-0.07,0.55,34.18,-220.34,5.07
-0.39,-0.14,0.70,17.33,-228.09,0.49
-0.41,-0.07,0.84,28.14,-226.87,22.28
-0.46,0.15,0.96,61.89,-224.73,7.57
-0.51,0.03,1.15,64.88,-229.49,-4.39
-0.56,-0.02,1.37,48.34,-219.30,5.43
-0.61,-0.02,1.44,37.78,-208.80,-0.18
-0.64,-0.16,1.63,17.40,-204.35,11.60
-0.67,-0.09,1.82,5.55,-174.01,27.22
-0.74,0.05,1.85,20.02,-153.14,20.08
-0.80,0.05,1.92,22.46,-129.76,13.31
-0.84,0.04,1.93,17.70,-106.69,9.77
-0.88,0.02,1.90,12.82,-82.46,5.92
-0.92,-0.01,1.76,8.00,-58.23,2.87
-0.95,-0.06,1.61,0.37,-56.03,4.52
-0.97,0.03,1.61,-5.92,-55.18,10.62
-1.01,0.13,1.60,-6.10,-48.95,-1.28
-1.03,0.03,1.48,-9.09,-50.72,-0.43
-1.02,-0.01,1.39,-11.54,-56.76,10.13
-0.99,0.04,1.41,-6.71,-59.63,14.22
-1.00,0.07,1.48,-0.61,-48.03,9.70
-1.00,0.04,1.45,3.60,-37.05,4.64
-0.98,0.01,1.38,5.37,-31.92,2.62
-0.96,-0.03,1.36,3.85,-26.49,0.37
-0.93,-0.06,1.32,-3.91,-18.74,1.46
-0.91,-0.08,1.24,-12.63,-14.83,2.62
-0.90,-0.08,1.21,-17.46,-15.87,4.27
-0.91,-0.08,1.27,-19.10,-15.63,4.09
-0.93,-0.06,1.35,-19.41,-7.87,5.07
-0.94,-0.03,1.38,-15.50,2.26,4.82
-0.95,-0.02,1.40,-9.28,13.00,5.25
-0.95,0.01,1.42,-6.10,22.46,4.09
-0.93,0.00,1.46,-3.85,30.40,0.31
-0.90,-0.04,1.48,-4.33,41.26,-2.26
-0.88,-0.07,1.47,-7.39,49.38,-3.36
-0.86,-0.06,1.45,-10.93,53.47,-3.72
-0.86,-0.05,1.47,-16.17,55.91,-4.52
-0.86,0.00,1.49,-25.09,58.11,-2.50
-0.84,0.05,1.52,-30.76,60.73,-5.31
-0.81,0.05,1.54,-35.22,70.01,-11.35
-0.77,0.02,1.55,-35.64,82.95,-19.78
-0.71,-0.07,1.50,-35.83,100.16,-24.11
-0.64,-0.19,1.35,-33.81,108.76,-17.76
-0.58,-0.21,1.22,-31.43,107.79,-6.47
-0.56,-0.13,1.16,-32.59,109.37,-4.03
-0.54,-0.14,1.03,-29.66,110.60,-5.55
-0.56,-0.13,0.97,-17.58,103.39,2.14
-0.50,-0.06,1.05,-13.61,104.55,1.77
-0.46,-0.15,0.85,-18.80,112.30,-0.43
-0.47,-0.23,0.72,-20.45,86.79,14.53
-0.44,-0.15,0.81,-21.30,86.85,27.47
-0.42,-0.07,0.73,-21.97,89.36,28.32
-0.39,-0.08,0.69,-18.25,88.62,24.05
-0.37,-0.10,0.62,-21.85,92.53,24.96
-0.35,-0.07,0.48,-21.91,88.81,26.12
-0.35,-0.03,0.40,-22.52,83.50,25.57
-0.38,-0.01,0.34,-23.99,79.22,23.74
-0.37,0.01,0.27,-21.48,74.10,24.29
-0.35,-0.03,0.26,-15.38,70.74,19.71
-0.37,-0.05,0.28,-8.73,72.94,20.39
-0.38,-0.01,0.26,-3.48,77.27,19.17
-0.40,0.04,0.18,-1.95,79.22,16.91
-0.42,0.07,0.09,0.00,77.88,12.63
-0.43,0.10,-0.01,-2.56,70.68,10.44
-0.44,0.13,-0.10,-6.71,60.36,6.47
-0.46,0.14,-0.17,-10.56,47.24,2.81
-0.47,0.13,-0.17,-13.12,35.16,-0.31
-0.46,0.11,-0.14,-10.56,28.63,-2.56
-0.42,0.08,-0.12,0.55,25.02,-2.99
-0.48,0.05,-0.19,2.69,27.04,-7.45
-0.49,0.12,-0.26,6.65,14.95,-1.53
-0.42,0.12,-0.24,7.57,3.85,-7.63
-0.39,0.03,-0.31,7.02,0.12,-9.34
-0.39,-0.00,-0.40,10.07,-10.86,-10.80
-0.40,-0.02,-0.42,8.61,-22.52,-7.87
-0.41,0.01,-0.42,6.41,-35.64,-7.02
-0.41,0.03,-0.42,6.96,-48.89,-6.71
-0.39,-0.01,-0.41,9.77,-62.62,-7.69
-0.37,-0.08,-0.38,12.63,-74.58,-5.62
-0.37,-0.08,-0.31,16.60,-85.88,-1.40
-0.37,-0.04,-0.25,18.80,-95.28,2.01
-0.37,0.03,-0.20,19.47,-105.10,2.87
-0.37,0.06,-0.15,19.90,-116.21,1.04
-0.38,0.09,-0.07,19.04,-127.93,0.73
-0.37,0.13,0.01,17.58,-137.21,-2.20
-0.35,0.13,0.08,15.32,-146.00,-7.51
-0.31,0.08,0.17,14.59,-153.44,-10.86
-0.28,0.03,0.25,16.30,-158.81,-12.33
-0.24,0.01,0.33,18.19,-164.37,-13.00
-0.20,0.00,0.38,16.91,-169.01,-13.49
-0.16,-0.01,0.39,13.43,-180.30,-13.85
-0.13,-0.05,0.48,9.28,-196.23,-13.79
-0.11,-0.05,0.67,4.15,-207.89,-10.50
-0.12,-0.02,0.90,0.37,-213.93,-9.46
-0.12,0.02,1.08,-0.06,-210.14,-9.64
-0.11,0.03,1.18,3.48,-203.74,-13.37
-0.10,0.03,1.26,7.20,-196.35,-16.30
-0.08,0.05,1.33,10.44,-188.48,-21.97
-0.07,-0.06,1.35,14.53,-185.79,-27.28
-0.04,-0.19,1.45,9.77,-194.58,-17.40
-0.02,-0.18,1.56,-5.49,-189.39,-7.39
-0.02,-0.10,1.61,-10.25,-183.96,-2.50
-0.00,-0.04,1.67,-15.63,-170.47,-2.99
0.01,-0.04,1.70,-16.60,-160.16,-7.63
-0.00,-0.13,1.76,-15.08,-151.18,-8.12
-0.04,-0.15,1.86,-12.94,-139.10,-5.13
-0.07,-0.10,1.92,-13.31,-119.69,-6.71
-0.10,-0.10,1.87,-13.49,-102.36,-14.10
-0.11,-0.16,1.78,-13.79,-91.43,-11.60
-0.11,-0.16,1.73,-15.75,-83.74,-15.20
-0.12,-0.17,1.72,-14.22,-73.73,-21.42
-0.14,-0.28,1.72,-11.96,-69.03,-23.80
-0.15,-0.35,1.78,-8.85,-66.53,-8.79
-0.17,-0.26,1.92,-2.50,-58.65,-0.98
-0.20,-0.20,2.02,1.89,-40.65,-0.06
-0.25,-0.17,2.04,4.64,-23.99,1.95
-0.27,-0.12,2.01,5.31,-9.22,1.34
-0.30,-0.11,1.94,4.94,2.14,-0.85
-0.31,-0.12,1.93,5.86,8.18,-0.85
-0.32,-0.07,1.98,3.54,18.19,-0.79
-0.31,-0.02,2.00,1.40,32.84,-6.10
-0.29,-0.03,1.96,0.79,48.77,-11.78
-0.26,-0.07,1.88,1.10,62.26,-15.63
-0.22,-0.12,1.79,-0.43,72.88,-17.70
-0.18,-0.17,1.70,-2.26,81.42,-18.80
-0.14,-0.23,1.60,-5.43,86.91,-17.88
-0.10,-0.28,1.52,-9.03,90.39,-14.40
-0.08,-0.31,1.46,-11.47,92.83,-8.91
-0.07,-0.28,1.43,-13.92,95.15,-3.60
-0.07,-0.25,1.42,-15.26,99.67,-2.32
-0.07,-0.23,1.41,-14.65,103.70,1.40
-0.07,-0.19,1.39,-11.96,111.08,2.01
-0.07,-0.18,1.37,-6.23,117.00,2.01
-0.07,-0.17,1.37,-2.38,125.12,1.22
-0.08,-0.17,1.36,0.85,133.97,-0.18
-0.09,-0.17,1.30,1.28,142.21,1.04
-0.09,-0.17,1.21,3.11,148.68,0.98
-0.11,-0.20,1.09,1.22,153.26,0.85
-0.15,-0.21,0.98,-1.65,148.13,6.23
-0.14,-0.13,0.98,-2.75,141.11,9.83
-0.18,-0.16,0.94,-7.32,148.86,3.05
-0.23,-0.19,0.88,-7.32,143.80,10.62
-0.24,-0.11,0.87,-8.36,141.17,12.63
-0.28,-0.08,0.83,-9.34,138.37,13.85
-0.31,-0.05,0.77,-10.44,136.41,13.18
-0.32,-0.05,0.71,-9.22,133.73,13.24
-0.36,-0.03,0.69,-5.68,130.19,12.88
-0.39,0.01,0.72,-4.70,130.07,9.64
-0.42,0.05,0.70,-8.48,130.68,6.23
-0.44,0.10,0.63,-12.45,127.08,1.65
-0.46,0.10,0.58,-15.38,122.13,-2.75
-0.47,0.10,0.53,-20.08,116.33,-5.74
-0.47,0.09,0.49,-25.70,110.29,-8.85
-0.45,0.04,0.42,-28.69,105.59,-9.46
-0.44,0.01,0.35,-25.82,99.85,-10.13
-0.43,-0.02,0.34,-21.79,94.54,-11.41
-0.42,-0.05,0.34,-19.29,92.77,-12.51
-0.42,-0.08,0.32,-15.99,92.41,-13.31
-0.42,-0.09,0.30,-13.61,90.33,-11.96
-0.44,-0.07,0.27,-13.37,87.59,-11.05
-0.45,-0.05,0.20,-13.73,83.37,-10.25
-0.46,-0.04,0.13,-14.89,74.52,-9.40
-0.46,-0.05,0.09,-12.82,63.23,-9.03
-0.48,-0.03,0.09,-7.26,53.47,-7.39
-0.49,0.01,0.07,-12.39,48.40,-10.80
-0.45,-0.03,0.06,-10.19,38.02,-10.99
-0.44,-0.03,0.04,-6.04,34.79,-12.33
-0.42,-0.07,-0.01,-2.32,28.87,-14.22
-0.39,-0.11,-0.09,-3.36,21.18,-9.03
-0.38,-0.09,-0.18,-2.38,10.13,-8.00
-0.36,-0.09,-0.25,-3.54,-0.98,-6.23
-0.35,-0.11,-0.30,-3.60,-14.89,-5.86
-0.33,-0.15,-0.29,0.18,-28.50,-3.05
-0.33,-0.19,-0.23,5.43,-36.80,-1.40
-0.32,-0.23,-0.20,10.86,-42.79,5.19
-0.32,-0.21,-0.23,15.38,-51.33,11.96
-0.33,-0.15,-0.23,19.10,-64.27,16.54
-0.34,-0.08,-0.17,20.87,-75.07,17.46
-0.35,-0.03,-0.13,20.69,-82.64,15.26
-0.35,-0.01,-0.12,21.91,-91.92,12.02
-0.36,-0.01,-0.06,24.78,-102.84,10.86
-0.36,0.00,0.01,26.73,-111.57,9.83
-0.35,0.01,0.05,28.56,-120.97,8.48
-0.33,0.00,0.10,28.56,-133.00,7.51
-0.28,-0.01,0.15,26.49,-145.45,6.90
-0.22,-0.03,0.19,24.54,-161.38,8.85
-0.18,-0.02,0.32,22.16,-177.37,8.30
-0.12,-0.03,0.46,21.12,-183.65,5.37
-0.06,-0.12,0.50,22.09,-192.08,6.10
-0.03,-0.21,0.56,29.17,-202.27,12.02
-0.02,-0.20,0.74,36.44,-214.29,20.20
-0.02,-0.13,0.95,36.01,-216.67,25.39
-0.01,-0.04,1.13,30.88,-219.73,27.53
0.01,0.03,1.28,25.15,-218.32,25.88
0.03,0.05,1.40,24.11,-211.18,23.19
0.04,0.06,1.50,27.40,-200.99,18.37
0.04,-0.03,1.50,26.25,-194.64,14.71
0.05,-0.14,1.58,22.58,-201.54,25.82
0.05,-0.08,1.74,13.12,-191.53,33.57
0.03,0.01,1.88,11.66,-177.31,30.15
0.01,0.08,2.01,2.75,-154.24,24.84
-0.02,0.13,2.01,0.85,-135.50,16.78
-0.04,0.10,2.00,1.34,-120.97,8.85
-0.05,-0.02,2.02,-0.67,-108.28,7.39
-0.07,-0.05,2.05,-1.65,-93.02,8.48
-0.12,-0.03,2.08,-0.92,-73.73,0.55
-0.16,-0.04,2.09,-1.83,-56.09,-1.59
-0.20,-0.02,2.06,2.50,-42.60,-1.22
-0.23,0.00,2.05,4.82,-33.14,0.00
-0.24,0.01,2.04,2.08,-23.80,0.85
-0.26,-0.01,2.01,-1.04,-16.11,0.61
-0.27,-0.03,2.02,-1.28,-9.58,1.40
-0.28,-0.03,2.04,-3.23,3.48,1.04
-0.29,-0.02,1.99,-3.48,16.24,-0.43
-0.29,-0.00,1.96,-0.92,28.02,-4.58
-0.27,-0.04,1.91,0.73,42.30,-8.12
-0.26,-0.07,1.82,2.26,53.10,-8.67
-0.24,-0.05,1.76,4.46,61.89,-10.01
-0.23,-0.05,1.71,5.13,71.35,-13.49
-0.21,-0.09,1.65,3.36,79.16,-14.71
